,session_key,date_start,driver_number,i1_speed,i2_speed,st_speed,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,lap_number
4872,9558,2024-07-07 14:06,16,310.0,259.0,318.0,92.369,29.447,37.703,25.219,3
4873,9558,2024-07-07 14:07,16,307.0,259.0,320.0,92.705,29.583,37.67,25.452,4
4874,9558,2024-07-07 14:09,16,308.0,260.0,321.0,92.697,29.536,37.776,25.385,5
4875,9558,2024-07-07 14:11,16,,260.0,326.0,92.758,29.562,37.512,25.684,6
4876,9558,2024-07-07 14:12,16,307.0,261.0,315.0,92.662,29.662,37.652,25.348,7
4877,9558,2024-07-07 14:14,16,306.0,258.0,317.0,92.86,29.689,37.715,25.456,8
4878,9558,2024-07-07 14:15,16,,260.0,316.0,92.326,29.579,37.457,25.29,9
4879,9558,2024-07-07 14:17,16,307.0,259.0,318.0,92.496,29.59,37.473,25.433,10
4880,9558,2024-07-07 14:18,16,,260.0,318.0,92.348,29.594,37.375,25.379,11
4881,9558,2024-07-07 14:20,16,304.0,260.0,316.0,92.236,29.622,37.261,25.353,12
4882,9558,2024-07-07 14:21,16,,262.0,328.0,91.989,29.643,37.343,25.003,13
4883,9558,2024-07-07 14:23,16,285.0,258.0,292.0,92.396,29.708,37.354,25.334,14
4884,9558,2024-07-07 14:24,16,286.0,257.0,300.0,92.755,29.798,37.529,25.428,15
4885,9558,2024-07-07 14:26,16,284.0,257.0,290.0,92.923,29.79,37.303,25.83,16
4886,9558,2024-07-07 14:28,16,,252.0,293.0,95.28,29.679,37.906,27.695,17
4887,9558,2024-07-07 14:29,16,283.0,252.0,295.0,95.951,30.445,38.347,27.159,18
4888,9558,2024-07-07 14:31,16,279.0,208.0,290.0,105.868,34.904,43.084,27.88,19
4889,9558,2024-07-07 14:32,16,284.0,246.0,289.0,120.269,51.724,40.76,27.785,20
4890,9558,2024-07-07 14:34,16,289.0,230.0,296.0,102.846,32.126,42.102,28.618,21
4891,9558,2024-07-07 14:36,16,282.0,240.0,290.0,104.352,33.006,42.617,28.729,22
4892,9558,2024-07-07 14:38,16,284.0,237.0,295.0,106.593,33.765,43.351,29.477,23
4893,9558,2024-07-07 14:40,16,283.0,173.0,290.0,111.732,34.243,47.11,30.379,24
4894,9558,2024-07-07 14:42,16,290.0,240.0,299.0,109.301,35.278,45.054,28.969,25
4895,9558,2024-07-07 14:43,16,292.0,241.0,299.0,105.655,33.033,43.323,29.299,26
4896,9558,2024-07-07 14:45,16,261.0,235.0,299.0,105.912,33.574,45.425,26.913,27
4897,9558,2024-07-07 14:47,16,281.0,244.0,288.0,123.138,53.064,41.74,28.334,28
4898,9558,2024-07-07 14:49,16,288.0,244.0,295.0,101.602,32.252,41.348,28.002,29
4899,9558,2024-07-07 14:51,16,289.0,241.0,295.0,102.299,32.289,41.321,28.689,30
4900,9558,2024-07-07 14:52,16,291.0,239.0,297.0,103.95,32.66,42.069,29.221,31
4901,9558,2024-07-07 14:54,16,,239.0,296.0,103.795,32.75,42.098,28.947,32
4902,9558,2024-07-07 14:56,16,290.0,240.0,293.0,103.217,32.727,41.794,28.696,33
4903,9558,2024-07-07 14:58,16,292.0,243.0,297.0,103.604,32.822,42.268,28.514,34
4904,9558,2024-07-07 14:59,16,293.0,244.0,297.0,102.415,32.363,42.147,27.905,35
4905,9558,2024-07-07 15:01,16,290.0,245.0,297.0,100.091,31.807,41.036,27.248,36
4906,9558,2024-07-07 15:03,16,289.0,246.0,295.0,98.357,31.693,40.64,26.024,37
4907,9558,2024-07-07 15:04,16,288.0,257.0,296.0,117.811,53.271,38.515,26.025,38
4908,9558,2024-07-07 15:06,16,291.0,259.0,295.0,91.481,29.086,37.097,25.298,39
4909,9558,2024-07-07 15:08,16,288.0,256.0,293.0,90.878,29.065,36.635,25.178,40
4910,9558,2024-07-07 15:09,16,287.0,261.0,293.0,90.035,29.019,36.276,24.74,41
4911,9558,2024-07-07 15:11,16,293.0,261.0,299.0,89.832,28.93,36.325,24.577,42
4912,9558,2024-07-07 15:12,16,290.0,262.0,296.0,89.748,28.997,36.106,24.645,43
4913,9558,2024-07-07 15:14,16,286.0,262.0,294.0,89.933,29.086,36.174,24.673,44
4914,9558,2024-07-07 15:15,16,,260.0,294.0,89.911,29.015,36.21,24.686,45
4915,9558,2024-07-07 15:17,16,,262.0,294.0,90.051,29.135,36.266,24.65,46
4916,9558,2024-07-07 15:18,16,291.0,260.0,298.0,90.289,29.193,36.412,24.684,47
4917,9558,2024-07-07 15:20,16,294.0,261.0,299.0,90.204,29.05,36.463,24.691,48
4918,9558,2024-07-07 15:21,16,292.0,261.0,301.0,90.929,29.311,36.65,24.968,49
4919,9558,2024-07-07 15:23,16,308.0,265.0,325.0,90.488,29.114,36.846,24.528,50
4920,9558,2024-07-07 15:24,16,284.0,260.0,292.0,91.674,29.653,36.704,25.317,51
